RICO_scannet_1_2024_04_24_22_01_38 [107] (181/465): loss = 0.04988596588373184, rgb_loss = 0.028894197195768356, eikonal_loss = 0.02429330348968506, bg_render_loss = 0.0, lop_loss = 2.0759785911650397e-05, lrd_loss = 0.00010669452603906393, semantic_loss = 0.0808163657784462, smooth_loss = 0.0, depth_loss = 0.05886426195502281, normal_l1 = 0.1818806231021881, normal_cos = 0.031024981290102005, psnr = 24.250429153442383
RICO_scannet_1_2024_04_24_22_01_38 [107] (182/465): loss = 0.09660626202821732, rgb_loss = 0.061498723924160004, eikonal_loss = 0.038217853754758835, bg_render_loss = 0.0, lop_loss = 2.3111404061637586e-06, lrd_loss = 0.0, semantic_loss = 0.002594944089651108, smooth_loss = 0.0, depth_loss = 0.13123677670955658, normal_l1 = 0.34930866956710815, normal_cos = 0.0500701367855072, psnr = 20.506423950195312
RICO_scannet_1_2024_04_24_22_01_38 [107] (183/465): loss = 0.11537886410951614, rgb_loss = 0.06996655464172363, eikonal_loss = 0.0647101104259491, bg_render_loss = 0.0, lop_loss = 5.240860264166258e-05, lrd_loss = 4.51292316938634e-06, semantic_loss = 0.08010948449373245, smooth_loss = 0.0, depth_loss = 0.12130270898342133, normal_l1 = 0.4445030093193054, normal_cos = 0.09222637116909027, psnr = 19.15540885925293
RICO_scannet_1_2024_04_24_22_01_38 [107] (184/465): loss = 0.09848426282405853, rgb_loss = 0.06298186630010605, eikonal_loss = 0.05199207738041878, bg_render_loss = 0.0, lop_loss = 7.297645424841903e-06, lrd_loss = 0.0, semantic_loss = 0.005100273992866278, smooth_loss = 0.0, depth_loss = 0.09551011025905609, normal_l1 = 0.405221164226532, normal_cos = 0.057719603180885315, psnr = 20.11123275756836
RICO_scannet_1_2024_04_24_22_01_38 [107] (185/465): loss = 0.10788042098283768, rgb_loss = 0.046817928552627563, eikonal_loss = 0.032855577766895294, bg_render_loss = 0.1924343705177307, lop_loss = 0.00014037663640920073, lrd_loss = 0.000637137214653194, semantic_loss = 0.1108565628528595, smooth_loss = 0.0, depth_loss = 0.10993696749210358, normal_l1 = 0.42005836963653564, normal_cos = 0.07335291802883148, psnr = 21.112890243530273
RICO_scannet_1_2024_04_24_22_01_38 [107] (186/465): loss = 0.061284080147743225, rgb_loss = 0.03737477958202362, eikonal_loss = 0.03868088498711586, bg_render_loss = 0.0, lop_loss = 9.553195559419692e-05, lrd_loss = 0.0006928484071977437, semantic_loss = 0.0848732739686966, smooth_loss = 0.0, depth_loss = 0.0577847994863987, normal_l1 = 0.22874975204467773, normal_cos = 0.025710370391607285, psnr = 23.741546630859375
RICO_scannet_1_2024_04_24_22_01_38 [107] (187/465): loss = 0.03179984539747238, rgb_loss = 0.015007801353931427, eikonal_loss = 0.024854999035596848, bg_render_loss = 0.0, lop_loss = 8.46085386001505e-05, lrd_loss = 0.001087985117919743, semantic_loss = 0.015251330099999905, smooth_loss = 0.0, depth_loss = 0.02951739728450775, normal_l1 = 0.221269428730011, normal_cos = 0.016135387122631073, psnr = 30.829858779907227
RICO_scannet_1_2024_04_24_22_01_38 [107] (188/465): loss = 0.07881956547498703, rgb_loss = 0.024848535656929016, eikonal_loss = 0.027178604155778885, bg_render_loss = 0.0, lop_loss = 0.00016796607815194875, lrd_loss = 0.00022879090101923794, semantic_loss = 0.0896196961402893, smooth_loss = 0.0, depth_loss = 0.08234165608882904, normal_l1 = 0.6259430050849915, normal_cos = 0.18912628293037415, psnr = 24.54359245300293
RICO_scannet_1_2024_04_24_22_01_38 [107] (189/465): loss = 0.05698096752166748, rgb_loss = 0.02694995328783989, eikonal_loss = 0.03873123973608017, bg_render_loss = 0.0, lop_loss = 0.00013245463196653873, lrd_loss = 0.0005110135534778237, semantic_loss = 0.07166671007871628, smooth_loss = 0.0, depth_loss = 0.07768969237804413, normal_l1 = 0.3048565685749054, normal_cos = 0.04303276911377907, psnr = 26.214488983154297
RICO_scannet_1_2024_04_24_22_01_38 [107] (190/465): loss = 0.0453450046479702, rgb_loss = 0.019346345216035843, eikonal_loss = 0.023388074710965157, bg_render_loss = 0.0, lop_loss = 6.88431246089749e-05, lrd_loss = 0.0001249486522283405, semantic_loss = 0.09886257350444794, smooth_loss = 0.0, depth_loss = 0.07577672600746155, normal_l1 = 0.22713235020637512, normal_cos = 0.038421645760536194, psnr = 29.92498016357422
RICO_scannet_1_2024_04_24_22_01_38 [107] (191/465): loss = 0.10869286954402924, rgb_loss = 0.06398111581802368, eikonal_loss = 0.05231381580233574, bg_render_loss = 0.0, lop_loss = 2.6965104552800767e-05, lrd_loss = 0.0009747783769853413, semantic_loss = 0.02791469730436802, smooth_loss = 0.0, depth_loss = 0.16721144318580627, normal_l1 = 0.4082396924495697, normal_cos = 0.07492351531982422, psnr = 20.37232780456543
RICO_scannet_1_2024_04_24_22_01_38 [107] (192/465): loss = 0.05531993880867958, rgb_loss = 0.03503207862377167, eikonal_loss = 0.030400125309824944, bg_render_loss = 0.0, lop_loss = 4.718810669146478e-05, lrd_loss = 0.00014184124302119017, semantic_loss = 0.003436719998717308, smooth_loss = 0.0, depth_loss = 0.045894455164670944, normal_l1 = 0.253168523311615, normal_cos = 0.02727203443646431, psnr = 23.967851638793945
RICO_scannet_1_2024_04_24_22_01_38 [107] (193/465): loss = 0.083665631711483, rgb_loss = 0.042303185909986496, eikonal_loss = 0.03847746551036835, bg_render_loss = 0.0, lop_loss = 0.00017962021229323, lrd_loss = 0.0009763415437191725, semantic_loss = 0.19372336566448212, smooth_loss = 0.0, depth_loss = 0.0935542955994606, normal_l1 = 0.3733704388141632, normal_cos = 0.07100177556276321, psnr = 22.150022506713867
RICO_scannet_1_2024_04_24_22_01_38 [107] (194/465): loss = 0.037535160779953, rgb_loss = 0.022156624123454094, eikonal_loss = 0.0444110631942749, bg_render_loss = 0.0, lop_loss = 1.437862948705515e-07, lrd_loss = 0.0, semantic_loss = 0.0028562238439917564, smooth_loss = 0.0, depth_loss = 0.018134303390979767, normal_l1 = 0.20080217719078064, normal_cos = 0.023803606629371643, psnr = 28.833765029907227
RICO_scannet_1_2024_04_24_22_01_38 [107] (195/465): loss = 0.151031494140625, rgb_loss = 0.07010796666145325, eikonal_loss = 0.059842031449079514, bg_render_loss = 0.30735525488853455, lop_loss = 2.6622205041348934e-05, lrd_loss = 0.0, semantic_loss = 0.15789611637592316, smooth_loss = 0.0, depth_loss = 0.14647777378559113, normal_l1 = 0.4224490821361542, normal_cos = 0.10214348882436752, psnr = 19.996706008911133
RICO_scannet_1_2024_04_24_22_01_38 [107] (196/465): loss = 0.056054405868053436, rgb_loss = 0.031988807022571564, eikonal_loss = 0.030332306399941444, bg_render_loss = 0.0, lop_loss = 0.00012288377911318094, lrd_loss = 4.900037765764864e-06, semantic_loss = 0.041484247893095016, smooth_loss = 0.0, depth_loss = 0.04506519436836243, normal_l1 = 0.28162944316864014, normal_cos = 0.04577682167291641, psnr = 24.000133514404297
RICO_scannet_1_2024_04_24_22_01_38 [107] (197/465): loss = 0.08133780211210251, rgb_loss = 0.044482242316007614, eikonal_loss = 0.03579811379313469, bg_render_loss = 0.0, lop_loss = 0.0001383103954140097, lrd_loss = 0.0002838457585312426, semantic_loss = 0.12395595014095306, smooth_loss = 0.0, depth_loss = 0.07388430088758469, normal_l1 = 0.3836289644241333, normal_cos = 0.06990645825862885, psnr = 22.713712692260742
RICO_scannet_1_2024_04_24_22_01_38 [107] (198/465): loss = 0.06433016806840897, rgb_loss = 0.04259322211146355, eikonal_loss = 0.03860308229923248, bg_render_loss = 0.0, lop_loss = 3.798914985964075e-05, lrd_loss = 5.788793714600615e-06, semantic_loss = 0.09158411622047424, smooth_loss = 0.0, depth_loss = 0.049197934567928314, normal_l1 = 0.20590642094612122, normal_cos = 0.018478654325008392, psnr = 24.437957763671875
RICO_scannet_1_2024_04_24_22_01_38 [107] (199/465): loss = 0.14462827146053314, rgb_loss = 0.08963795751333237, eikonal_loss = 0.05520201101899147, bg_render_loss = 0.0, lop_loss = 0.00012832852371502668, lrd_loss = 0.008114203810691833, semantic_loss = 0.054801005870103836, smooth_loss = 0.0, depth_loss = 0.19704467058181763, normal_l1 = 0.47805583477020264, normal_cos = 0.11213341355323792, psnr = 17.945758819580078
RICO_scannet_1_2024_04_24_22_01_38 [107] (200/465): loss = 0.06820542365312576, rgb_loss = 0.04281868040561676, eikonal_loss = 0.032204143702983856, bg_render_loss = 0.0, lop_loss = 6.853549712104723e-05, lrd_loss = 0.0003889056097250432, semantic_loss = 0.11051907390356064, smooth_loss = 0.0, depth_loss = 0.0545378215610981, normal_l1 = 0.24700050055980682, normal_cos = 0.030124466866254807, psnr = 22.61819076538086
RICO_scannet_1_2024_04_24_22_01_38 [107] (201/465): loss = 0.0786009207367897, rgb_loss = 0.04236535355448723, eikonal_loss = 0.03267352655529976, bg_render_loss = 0.0, lop_loss = 0.00010908357216976583, lrd_loss = 0.00034644498373381793, semantic_loss = 0.06735825538635254, smooth_loss = 0.0, depth_loss = 0.1598905771970749, normal_l1 = 0.2746281325817108, normal_cos = 0.042830802500247955, psnr = 22.580556869506836
RICO_scannet_1_2024_04_24_22_01_38 [107] (202/465): loss = 0.09936102479696274, rgb_loss = 0.06814318895339966, eikonal_loss = 0.044106945395469666, bg_render_loss = 0.0, lop_loss = 5.168027200852521e-06, lrd_loss = 0.0, semantic_loss = 0.003339051501825452, smooth_loss = 0.0, depth_loss = 0.08976969122886658, normal_l1 = 0.36001908779144287, normal_cos = 0.03800984472036362, psnr = 19.76421356201172
RICO_scannet_1_2024_04_24_22_01_38 [107] (203/465): loss = 0.06385096907615662, rgb_loss = 0.02942989394068718, eikonal_loss = 0.03254349157214165, bg_render_loss = 0.0, lop_loss = 9.034938557306305e-05, lrd_loss = 0.0004820476460736245, semantic_loss = 0.04137057065963745, smooth_loss = 0.0, depth_loss = 0.07105299085378647, normal_l1 = 0.3911815583705902, normal_cos = 0.08834914118051529, psnr = 25.951902389526367
RICO_scannet_1_2024_04_24_22_01_38 [107] (204/465): loss = 0.08189359307289124, rgb_loss = 0.03431449830532074, eikonal_loss = 0.040247801691293716, bg_render_loss = 0.0, lop_loss = 7.640897092642263e-05, lrd_loss = 0.00021291372831910849, semantic_loss = 0.0647086352109909, smooth_loss = 0.0, depth_loss = 0.09880639612674713, normal_l1 = 0.5143359899520874, normal_cos = 0.14703980088233948, psnr = 24.234317779541016
RICO_scannet_1_2024_04_24_22_01_38 [107] (205/465): loss = 0.1465531289577484, rgb_loss = 0.028051337227225304, eikonal_loss = 0.031681470572948456, bg_render_loss = 0.8956724405288696, lop_loss = 7.211609045043588e-05, lrd_loss = 0.00021536102576646954, semantic_loss = 0.07789970189332962, smooth_loss = 0.0, depth_loss = 0.07335832715034485, normal_l1 = 0.28198957443237305, normal_cos = 0.05540843680500984, psnr = 27.038190841674805
RICO_scannet_1_2024_04_24_22_01_38 [107] (206/465): loss = 0.07212790101766586, rgb_loss = 0.041788093745708466, eikonal_loss = 0.03133097663521767, bg_render_loss = 0.0, lop_loss = 0.00011874886695295572, lrd_loss = 0.00037136877654120326, semantic_loss = 0.0939781442284584, smooth_loss = 0.0, depth_loss = 0.07666914165019989, normal_l1 = 0.28942567110061646, normal_cos = 0.056538499891757965, psnr = 23.633216857910156
RICO_scannet_1_2024_04_24_22_01_38 [107] (207/465): loss = 0.07685410976409912, rgb_loss = 0.04711531102657318, eikonal_loss = 0.030955778434872627, bg_render_loss = 0.0, lop_loss = 4.508365964284167e-05, lrd_loss = 4.053049997310154e-05, semantic_loss = 0.023122431710362434, smooth_loss = 0.0, depth_loss = 0.08736665546894073, normal_l1 = 0.32857224345207214, normal_cos = 0.04184542968869209, psnr = 22.04960060119629
RICO_scannet_1_2024_04_24_22_01_38 [107] (208/465): loss = 0.05572037398815155, rgb_loss = 0.03047209605574608, eikonal_loss = 0.026767857372760773, bg_render_loss = 0.0, lop_loss = 2.8600936275324784e-05, lrd_loss = 0.0, semantic_loss = 0.07569858431816101, smooth_loss = 0.0, depth_loss = 0.07362601161003113, normal_l1 = 0.24058124423027039, normal_cos = 0.029748380184173584, psnr = 27.09242057800293
RICO_scannet_1_2024_04_24_22_01_38 [107] (209/465): loss = 0.029493197798728943, rgb_loss = 0.014819378033280373, eikonal_loss = 0.02654445171356201, bg_render_loss = 0.0, lop_loss = 6.793710781494156e-05, lrd_loss = 0.00046256431960500777, semantic_loss = 0.013930642046034336, smooth_loss = 0.0, depth_loss = 0.025508400052785873, normal_l1 = 0.18841493129730225, normal_cos = 0.015294687822461128, psnr = 30.71727180480957
RICO_scannet_1_2024_04_24_22_01_38 [107] (210/465): loss = 0.11047752946615219, rgb_loss = 0.07601973414421082, eikonal_loss = 0.0504816472530365, bg_render_loss = 0.0, lop_loss = 1.2834237168135587e-05, lrd_loss = 0.0, semantic_loss = 0.005479264538735151, smooth_loss = 0.0, depth_loss = 0.11321539431810379, normal_l1 = 0.35852283239364624, normal_cos = 0.049311526119709015, psnr = 17.582767486572266
RICO_scannet_1_2024_04_24_22_01_38 [107] (211/465): loss = 0.09230872243642807, rgb_loss = 0.04150442034006119, eikonal_loss = 0.02342408522963524, bg_render_loss = 0.0, lop_loss = 8.351533324457705e-05, lrd_loss = 0.00023880114895291626, semantic_loss = 0.08888554573059082, smooth_loss = 0.0, depth_loss = 0.18837621808052063, normal_l1 = 0.4783850908279419, normal_cos = 0.06577140092849731, psnr = 21.99806785583496
RICO_scannet_1_2024_04_24_22_01_38 [107] (212/465): loss = 0.05924321338534355, rgb_loss = 0.029851164668798447, eikonal_loss = 0.025875970721244812, bg_render_loss = 0.0, lop_loss = 2.641674473125022e-05, lrd_loss = 9.758859232533723e-05, semantic_loss = 0.08520699292421341, smooth_loss = 0.0, depth_loss = 0.055608123540878296, normal_l1 = 0.3227385878562927, normal_cos = 0.05959651619195938, psnr = 24.724262237548828
RICO_scannet_1_2024_04_24_22_01_38 [107] (213/465): loss = 0.04967411607503891, rgb_loss = 0.02764216624200344, eikonal_loss = 0.03497936204075813, bg_render_loss = 0.0, lop_loss = 4.564469418255612e-05, lrd_loss = 0.0004339462611824274, semantic_loss = 0.022889448329806328, smooth_loss = 0.0, depth_loss = 0.062012724578380585, normal_l1 = 0.23463377356529236, normal_cos = 0.02772972732782364, psnr = 27.018896102905273
RICO_scannet_1_2024_04_24_22_01_38 [107] (214/465): loss = 0.07622900605201721, rgb_loss = 0.04660651087760925, eikonal_loss = 0.03366846591234207, bg_render_loss = 0.0, lop_loss = 0.0002464291756041348, lrd_loss = 0.00031440056045539677, semantic_loss = 0.1435096710920334, smooth_loss = 0.0, depth_loss = 0.05036577954888344, normal_l1 = 0.304767906665802, normal_cos = 0.03735252469778061, psnr = 22.046375274658203
RICO_scannet_1_2024_04_24_22_01_38 [107] (215/465): loss = 0.0945110023021698, rgb_loss = 0.04162048548460007, eikonal_loss = 0.05374286696314812, bg_render_loss = 0.21189932525157928, lop_loss = 1.7157390175270848e-05, lrd_loss = 0.0, semantic_loss = 0.018629875034093857, smooth_loss = 0.0, depth_loss = 0.10393652319908142, normal_l1 = 0.3041393756866455, normal_cos = 0.05331830307841301, psnr = 22.458669662475586
RICO_scannet_1_2024_04_24_22_01_38 [107] (216/465): loss = 0.08060590922832489, rgb_loss = 0.04479258507490158, eikonal_loss = 0.03086697869002819, bg_render_loss = 0.0, lop_loss = 3.3778371289372444e-05, lrd_loss = 8.766532118897885e-06, semantic_loss = 0.016751253977417946, smooth_loss = 0.0, depth_loss = 0.0528758242726326, normal_l1 = 0.5041096210479736, normal_cos = 0.06205204874277115, psnr = 23.360797882080078
RICO_scannet_1_2024_04_24_22_01_38 [107] (217/465): loss = 0.09724369645118713, rgb_loss = 0.06135764345526695, eikonal_loss = 0.05830645561218262, bg_render_loss = 0.0, lop_loss = 3.147501774947159e-05, lrd_loss = 0.00010169253800995648, semantic_loss = 0.0252629853785038, smooth_loss = 0.0, depth_loss = 0.11674211919307709, normal_l1 = 0.3552631139755249, normal_cos = 0.05019044503569603, psnr = 19.35150718688965
RICO_scannet_1_2024_04_24_22_01_38 [107] (218/465): loss = 0.0458851121366024, rgb_loss = 0.02988157793879509, eikonal_loss = 0.02875465713441372, bg_render_loss = 0.0, lop_loss = 1.9325127141200937e-05, lrd_loss = 0.00032846463727764785, semantic_loss = 0.015471549704670906, smooth_loss = 0.0, depth_loss = 0.03184359893202782, normal_l1 = 0.19517740607261658, normal_cos = 0.019378576427698135, psnr = 26.085865020751953
RICO_scannet_1_2024_04_24_22_01_38 [107] (219/465): loss = 0.13658303022384644, rgb_loss = 0.0929916501045227, eikonal_loss = 0.05436794087290764, bg_render_loss = 0.0, lop_loss = 0.00017430981097277254, lrd_loss = 0.0, semantic_loss = 0.08390004187822342, smooth_loss = 0.0, depth_loss = 0.10698117315769196, normal_l1 = 0.4464549720287323, normal_cos = 0.08957350254058838, psnr = 17.710792541503906
RICO_scannet_1_2024_04_24_22_01_38 [107] (220/465): loss = 0.11021727323532104, rgb_loss = 0.06698865443468094, eikonal_loss = 0.04739171266555786, bg_render_loss = 0.0, lop_loss = 1.904343321257329e-06, lrd_loss = 0.0, semantic_loss = 0.0030112313106656075, smooth_loss = 0.0, depth_loss = 0.07625401020050049, normal_l1 = 0.5509622693061829, normal_cos = 0.11129768192768097, psnr = 20.146347045898438
RICO_scannet_1_2024_04_24_22_01_38 [107] (221/465): loss = 0.09380124509334564, rgb_loss = 0.054222866892814636, eikonal_loss = 0.03568961098790169, bg_render_loss = 0.0, lop_loss = 0.00020183082961011678, lrd_loss = 0.0016187467845156789, semantic_loss = 0.16205674409866333, smooth_loss = 0.0, depth_loss = 0.06411100178956985, normal_l1 = 0.41994187235832214, normal_cos = 0.07442769408226013, psnr = 19.05986976623535
RICO_scannet_1_2024_04_24_22_01_38 [107] (222/465): loss = 0.08962799608707428, rgb_loss = 0.05663043260574341, eikonal_loss = 0.03670034930109978, bg_render_loss = 0.0, lop_loss = 0.0001692119549261406, lrd_loss = 0.00024246146494988352, semantic_loss = 0.11010328680276871, smooth_loss = 0.0, depth_loss = 0.07403507083654404, normal_l1 = 0.3467135429382324, normal_cos = 0.03956132009625435, psnr = 21.129230499267578
RICO_scannet_1_2024_04_24_22_01_38 [107] (223/465): loss = 0.10529537498950958, rgb_loss = 0.06530240178108215, eikonal_loss = 0.020834647119045258, bg_render_loss = 0.0, lop_loss = 4.476724279811606e-05, lrd_loss = 1.7113516150857322e-05, semantic_loss = 0.05864163860678673, smooth_loss = 0.0, depth_loss = 0.12605617940425873, normal_l1 = 0.4035009443759918, normal_cos = 0.07637445628643036, psnr = 20.97393226623535
RICO_scannet_1_2024_04_24_22_01_38 [107] (224/465): loss = 0.04862118884921074, rgb_loss = 0.02970249019563198, eikonal_loss = 0.031825702637434006, bg_render_loss = 0.0, lop_loss = 3.845429546345258e-06, lrd_loss = 1.1094706678704824e-05, semantic_loss = 0.011828191578388214, smooth_loss = 0.0, depth_loss = 0.0790194645524025, normal_l1 = 0.1695551872253418, normal_cos = 0.009461681358516216, psnr = 24.88960838317871
